0.088367,0.584314,1.000000
0.081655,0.584314,1.000000
0.076389,0.580645,0.972549
0.096026,0.601594,0.984314
0.095833,0.627451,1.000000
0.095679,0.635294,1.000000
0.092369,0.650980,1.000000
0.089431,0.643137,1.000000
0.083838,0.647059,1.000000
0.079060,0.626506,0.976471
0.092593,0.609562,0.984314
0.090730,0.662745,1.000000
0.088571,0.686275,1.000000
0.088571,0.686275,1.000000
0.084778,0.678431,1.000000
0.078947,0.670588,1.000000
0.075000,0.637450,0.984314
0.091398,0.630081,0.964706
0.089669,0.678571,0.988235
0.086111,0.705882,1.000000
0.084699,0.717647,1.000000
0.081031,0.709804,1.000000
0.076190,0.694444,0.988235
0.071575,0.665306,0.960784
0.094156,0.655319,0.921569
0.092157,0.688259,0.968627
0.088889,0.705882,1.000000
0.086111,0.728745,0.968627
0.082397,0.720648,0.968627
0.078488,0.710744,0.949020
0.074423,0.691304,0.901961
0.096372,0.665158,0.866667
0.094792,0.683761,0.917647
0.090730,0.695473,0.952941
0.087771,0.710084,0.933333
0.084337,0.700422,0.929412
0.078732,0.690678,0.925490
0.075055,0.677130,0.874510
0.098765,0.649038,0.815686
0.093960,0.677273,0.862745
0.091880,0.687225,0.890196
0.089744,0.681223,0.898039
0.083871,0.682819,0.890196
0.080000,0.663717,0.886275
0.081845,0.574359,0.764706
0.073446,0.584158,0.792157
0.071038,0.586538,0.815686
0.066138,0.586047,0.843137
0.064304,0.590698,0.843137
0.061198,0.592593,0.847059
0.057796,0.616915,0.788235
0.080303,0.474138,0.909804
0.073446,0.472000,0.980392
0.071816,0.482353,1.000000
0.070707,0.517647,1.000000
0.067901,0.529412,1.000000
0.066434,0.569721,0.984314
0.066434,0.629956,0.890196
0.089744,0.458824,1.000000
0.090643,0.447059,1.000000
0.089532,0.474510,1.000000
0.081395,0.505882,1.000000
0.079602,0.525490,1.000000
0.073563,0.568627,1.000000
0.072650,0.611765,1.000000
0.106360,0.596078,1.000000
0.106918,0.623529,1.000000
0.103314,0.670588,1.000000
0.099812,0.694118,1.000000
0.100187,0.698039,1.000000
0.092803,0.690196,1.000000
0.084795,0.670588,1.000000
0.093548,0.607843,1.000000
0.091463,0.643137,1.000000
0.089015,0.690196,1.000000
0.087523,0.701961,1.000000
0.089319,0.709804,1.000000
0.084715,0.709804,1.000000
0.080074,0.701961,1.000000
0.080378,0.564000,0.980392
0.077703,0.584980,0.992157
0.077495,0.623016,0.988235
0.078252,0.648221,0.992157
0.079840,0.668000,0.980392
0.079502,0.704453,0.968627
0.077778,0.720000,0.980392
0.083893,0.634043,0.921569
0.085417,0.663900,0.945098
0.085271,0.704918,0.956863
0.086111,0.737705,0.956863
0.089189,0.767635,0.945098
0.087387,0.777311,0.933333
0.106897,0.568627,1.000000
0.107064,0.592157,1.000000
0.106157,0.615686,1.000000
0.101732,0.603922,1.000000
0.098380,0.564706,1.000000
0.085681,0.556863,1.000000
0.072682,0.521569,1.000000
0.103009,0.564706,1.000000
0.111111,0.611765,1.000000
0.111801,0.631373,1.000000
0.108081,0.647059,1.000000
0.100000,0.647059,1.000000
0.095992,0.619608,1.000000
0.081720,0.607843,1.000000
0.075862,0.580000,0.980392
0.100442,0.592157,1.000000
0.105967,0.635294,1.000000
0.107362,0.639216,1.000000
0.103909,0.635294,1.000000
0.096970,0.647059,1.000000
0.090909,0.647059,1.000000
0.080808,0.649606,0.996078
0.077181,0.613169,0.952941
0.090183,0.593496,0.964706
0.091880,0.629032,0.972549
0.088477,0.635294,1.000000
0.089506,0.635294,1.000000
0.085366,0.643137,1.000000
0.082341,0.666667,0.988235
0.079665,0.654321,0.952941
0.077703,0.624473,0.929412
0.085979,0.533898,0.925490
0.085158,0.561475,0.956863
0.083333,0.576000,0.980392
0.080537,0.596000,0.980392
0.081140,0.622951,0.956863
0.082265,0.661017,0.925490
0.081140,0.652361,0.913725
0.078161,0.638767,0.890196
0.098425,0.542735,0.917647
0.097619,0.583333,0.941176
0.094156,0.628571,0.960784
0.090062,0.649194,0.972549
0.085859,0.676230,0.956863
0.081325,0.706383,0.921569
0.079665,0.700441,0.890196
0.080537,0.689815,0.847059
0.099327,0.424893,0.913725
0.090214,0.434263,0.984314
0.089506,0.423529,1.000000
0.089971,0.443137,1.000000
0.085586,0.435294,1.000000
0.077236,0.482353,1.000000
0.093651,0.433884,0.949020
0.093567,0.447059,1.000000
0.093093,0.435294,1.000000
0.091036,0.466667,1.000000
0.087644,0.454902,1.000000
0.079235,0.478431,1.000000
0.096264,0.469636,0.968627
0.098667,0.490196,1.000000
0.096692,0.513725,1.000000
0.094697,0.517647,1.000000
0.090686,0.533333,1.000000
0.083942,0.537255,1.000000
0.101852,0.518519,0.952941
0.100473,0.555118,0.996078
0.097973,0.580392,1.000000
0.095238,0.603922,1.000000
0.090062,0.631373,1.000000
0.086957,0.631373,1.000000
0.105943,0.558442,0.905882
0.103448,0.594262,0.956863
0.097665,0.620553,0.992157
0.092262,0.658824,1.000000
0.089669,0.673228,0.996078
0.087255,0.677291,0.984314
0.104839,0.571429,0.850980
0.100242,0.602620,0.898039
0.096026,0.629167,0.941176
0.091002,0.662602,0.964706
0.086826,0.670683,0.976471
0.085859,0.676230,0.956863
0.120915,0.400000,1.000000
0.126844,0.443137,1.000000
0.125000,0.454902,1.000000
0.116246,0.466667,1.000000
0.107670,0.443137,1.000000
0.115741,0.423529,1.000000
0.118852,0.478431,1.000000
0.117188,0.501961,1.000000
0.107692,0.509804,1.000000
0.096491,0.521569,1.000000
0.098039,0.400000,1.000000
0.096639,0.466667,1.000000
0.094262,0.478431,1.000000
0.090786,0.482353,1.000000
0.076823,0.501961,1.000000
0.098361,0.478431,1.000000
0.098540,0.537255,1.000000
0.104317,0.545098,1.000000
0.104895,0.560784,1.000000
0.095556,0.588235,1.000000
0.133838,0.517647,1.000000
0.134524,0.549020,1.000000
0.131702,0.560784,1.000000
0.128297,0.545098,1.000000
0.114657,0.552941,1.000000
0.099291,0.552941,1.000000
0.069841,0.421687,0.976471
0.071429,0.442688,0.992157
0.074405,0.439216,1.000000
0.071839,0.458498,0.992157
0.070175,0.467213,0.956863
0.131579,0.521569,1.000000
0.129630,0.529412,1.000000
0.126566,0.521569,1.000000
0.119593,0.513725,1.000000
0.104478,0.525490,1.000000
0.096491,0.521569,1.000000
0.088000,0.490196,1.000000
0.130536,0.560784,1.000000
0.128118,0.576471,1.000000
0.125287,0.568627,1.000000
0.116331,0.584314,1.000000
0.106982,0.580392,1.000000
0.099773,0.576471,1.000000
0.092723,0.556863,1.000000
0.123077,0.509804,1.000000
0.120988,0.529412,1.000000
0.117647,0.533333,1.000000
0.116422,0.533333,1.000000
0.110714,0.549020,1.000000
0.106481,0.564706,1.000000
0.096774,0.607843,1.000000
0.090147,0.623529,1.000000
0.088435,0.585657,0.984314
0.087654,0.560166,0.945098
0.113333,0.490196,1.000000
0.115486,0.498039,1.000000
0.112374,0.517647,1.000000
0.112346,0.529412,1.000000
0.105747,0.568627,1.000000
0.100877,0.596078,1.000000
0.098577,0.643137,1.000000
0.092369,0.650980,1.000000
0.088415,0.643137,1.000000
0.084416,0.603922,1.000000
0.082734,0.586498,0.929412
0.093567,0.447059,1.000000
0.100601,0.435294,1.000000
0.103989,0.458824,1.000000
0.102564,0.509804,1.000000
0.100225,0.580392,1.000000
0.102564,0.611765,1.000000
0.099048,0.686275,1.000000
0.094286,0.686275,1.000000
0.094070,0.639216,1.000000
0.084416,0.603922,1.000000
0.076642,0.578059,0.929412
0.087927,0.498039,1.000000
0.093023,0.505882,1.000000
0.091723,0.584314,1.000000
0.094624,0.607843,1.000000
0.100823,0.635294,1.000000
0.101365,0.670588,1.000000
0.100182,0.717647,1.000000
0.098148,0.705882,1.000000
0.094286,0.686275,1.000000
0.088477,0.645418,0.984314
0.080986,0.604255,0.921569
0.085749,0.541176,1.000000
0.094203,0.541176,1.000000
0.093548,0.607843,1.000000
0.098101,0.619608,1.000000
0.106918,0.623529,1.000000
0.102941,0.666667,1.000000
0.101490,0.701961,1.000000
0.097701,0.682353,1.000000
0.092262,0.669323,0.984314
0.088435,0.612500,0.941176
0.085366,0.551570,0.874510
0.080846,0.527559,0.996078
0.093590,0.509804,1.000000
0.098321,0.545098,1.000000
0.096320,0.603922,1.000000
0.096545,0.643137,1.000000
0.093567,0.670588,1.000000
0.094961,0.674510,1.000000
0.091365,0.650980,1.000000
0.090604,0.605691,0.964706
0.087121,0.576419,0.898039
0.084821,0.523364,0.839216
0.076823,0.520325,0.964706
0.084559,0.533333,1.000000
0.088028,0.556863,1.000000
0.086623,0.596078,1.000000
0.087049,0.615686,1.000000
0.086498,0.619608,1.000000
0.084926,0.630522,0.976471
0.085586,0.601626,0.964706
0.087654,0.608108,0.870588
0.108414,0.403922,1.000000
0.117994,0.443137,1.000000
0.122881,0.462745,1.000000
0.119241,0.482353,1.000000
0.118644,0.462745,1.000000
0.106322,0.454902,1.000000
0.106796,0.403922,1.000000
0.112536,0.458824,1.000000
0.110236,0.498039,1.000000
0.108586,0.517647,1.000000
0.105128,0.509804,1.000000
0.093023,0.505882,1.000000
0.103245,0.443137,1.000000
0.112022,0.478431,1.000000
0.108586,0.517647,1.000000
0.102657,0.541176,1.000000
0.096244,0.556863,1.000000
0.086331,0.545098,1.000000
0.095029,0.447059,1.000000
0.101626,0.482353,1.000000
0.099757,0.537255,1.000000
0.095402,0.568627,1.000000
0.092466,0.572549,1.000000
0.085681,0.556863,1.000000
0.087087,0.435294,1.000000
0.095238,0.466667,1.000000
0.087530,0.545098,1.000000
0.086093,0.592157,1.000000
0.083333,0.588235,1.000000
0.076754,0.596078,1.000000
0.082645,0.474510,1.000000
0.080846,0.525490,1.000000
0.087010,0.533333,1.000000
0.083333,0.541176,1.000000
0.077938,0.556000,0.980392
0.115265,0.419608,1.000000
0.114407,0.462745,1.000000
0.108871,0.486275,1.000000
0.100775,0.505882,1.000000
0.092448,0.501961,1.000000
0.102837,0.368627,1.000000
0.103960,0.396078,1.000000
0.104720,0.443137,1.000000
0.100551,0.474510,1.000000
0.093176,0.498039,1.000000
0.089646,0.517647,1.000000
0.088000,0.514403,0.952941
0.098039,0.400000,1.000000
0.095870,0.443137,1.000000
0.097333,0.490196,1.000000
0.095420,0.513725,1.000000
0.089286,0.549020,1.000000
0.086288,0.552941,1.000000
0.089744,0.534979,0.952941
0.102339,0.447059,1.000000
0.100260,0.501961,1.000000
0.099068,0.560784,1.000000
0.095721,0.580392,1.000000
0.089662,0.619608,1.000000
0.086623,0.596078,1.000000
0.088095,0.566802,0.968627
0.084967,0.400000,1.000000
0.087500,0.470588,1.000000
0.088028,0.556863,1.000000
0.087049,0.615686,1.000000
0.088110,0.615686,1.000000
0.089247,0.607843,1.000000
0.089655,0.594262,0.956863
0.081897,0.454902,1.000000
0.086514,0.513725,1.000000
0.085011,0.584314,1.000000
0.085954,0.625984,0.996078
0.086498,0.619608,1.000000
0.085556,0.590551,0.996078
0.087654,0.557851,0.949020
0.082126,0.541176,1.000000
0.085556,0.588235,1.000000
0.082809,0.623529,1.000000
0.083333,0.624506,0.992157
0.080537,0.598394,0.976471
0.128655,0.447059,1.000000
0.131436,0.482353,1.000000
0.137179,0.509804,1.000000
0.130170,0.537255,1.000000
0.115839,0.552941,1.000000
0.111549,0.498039,1.000000
0.132576,0.517647,1.000000
0.132184,0.568627,1.000000
0.135762,0.592157,1.000000
0.129505,0.580392,1.000000
0.117914,0.576471,1.000000
0.106618,0.533333,1.000000
0.093750,0.501961,1.000000
0.130769,0.509804,1.000000
0.130787,0.564706,1.000000
0.134228,0.584314,1.000000
0.129505,0.580392,1.000000
0.115894,0.592157,1.000000
0.101790,0.584314,1.000000
0.095070,0.563492,0.988235
0.127297,0.498039,1.000000
0.124113,0.552941,1.000000
0.124429,0.572549,1.000000
0.119369,0.580392,1.000000
0.104857,0.592157,1.000000
0.092593,0.600000,1.000000
0.090183,0.577075,0.992157
0.108527,0.505882,1.000000
0.105516,0.545098,1.000000
0.107639,0.564706,1.000000
0.102564,0.560784,1.000000
0.092841,0.584314,1.000000
0.082781,0.592157,1.000000
0.081081,0.580392,1.000000
0.092308,0.509804,1.000000
0.092457,0.537255,1.000000
0.097032,0.572549,1.000000
0.094298,0.596078,1.000000
0.088110,0.615686,1.000000
0.084362,0.635294,1.000000
0.083333,0.632000,0.980392
0.085434,0.466667,1.000000
0.091479,0.521569,1.000000
0.089404,0.592157,1.000000
0.089286,0.658824,1.000000
0.089595,0.678431,1.000000
0.090038,0.682353,1.000000
0.093688,0.681452,0.972549
0.123656,0.486275,1.000000
0.128499,0.513725,1.000000
0.134860,0.513725,1.000000
0.137333,0.490196,1.000000
0.129630,0.494118,1.000000
0.120833,0.470588,1.000000
0.135171,0.498039,1.000000
0.136150,0.556863,1.000000
0.139671,0.556863,1.000000
0.138480,0.533333,1.000000
0.129073,0.521569,1.000000
0.124000,0.490196,1.000000
0.126016,0.482353,1.000000
0.135171,0.498039,1.000000
0.132832,0.521569,1.000000
0.129353,0.525490,1.000000
0.121554,0.521569,1.000000
0.114103,0.509804,1.000000
0.128000,0.490196,1.000000
0.131313,0.517647,1.000000
0.131841,0.525490,1.000000
0.122475,0.517647,1.000000
0.111538,0.509804,1.000000
0.102067,0.505882,1.000000
0.096405,0.400000,1.000000
0.101852,0.423529,1.000000
0.103801,0.447059,1.000000
0.100806,0.486275,1.000000
0.094488,0.498039,1.000000
0.089147,0.505882,1.000000
0.089239,0.498039,1.000000
0.098425,0.498039,1.000000
0.097436,0.509804,1.000000
0.094488,0.498039,1.000000
0.088076,0.482353,1.000000
0.086111,0.470588,1.000000
0.111582,0.462745,1.000000
0.119835,0.474510,1.000000
0.122739,0.505882,1.000000
0.119949,0.517647,1.000000
0.113971,0.533333,1.000000
0.130051,0.517647,1.000000
0.132388,0.552941,1.000000
0.130787,0.564706,1.000000
0.133820,0.537255,1.000000
0.119904,0.545098,1.000000
0.109524,0.549020,1.000000
0.110145,0.450980,1.000000
0.110656,0.478431,1.000000
0.109788,0.494118,1.000000
0.100490,0.533333,1.000000
0.097531,0.529412,1.000000
0.120773,0.541176,1.000000
0.124413,0.556863,1.000000
0.130170,0.537255,1.000000
0.125604,0.541176,1.000000
0.114583,0.564706,1.000000
0.104857,0.592157,1.000000
0.105042,0.466667,1.000000
0.105469,0.501961,1.000000
0.105128,0.509804,1.000000
0.097619,0.549020,1.000000
0.093240,0.560784,1.000000
0.108401,0.482353,1.000000
0.104651,0.505882,1.000000
0.110215,0.486275,1.000000
0.104651,0.505882,1.000000
0.098259,0.525490,1.000000
0.089835,0.552941,1.000000
0.098039,0.466667,1.000000
0.098425,0.498039,1.000000
0.100775,0.505882,1.000000
0.094203,0.541176,1.000000
0.091324,0.572549,1.000000
0.094444,0.470588,1.000000
0.093750,0.501961,1.000000
0.095801,0.498039,1.000000
0.092732,0.521569,1.000000
0.091479,0.521569,1.000000
0.086331,0.545098,1.000000
0.091530,0.478431,1.000000
0.092000,0.490196,1.000000
0.091603,0.513725,1.000000
0.087591,0.537255,1.000000
0.083333,0.572549,1.000000
0.086721,0.482353,1.000000
0.088972,0.521569,1.000000
0.088972,0.521569,1.000000
0.090686,0.533333,1.000000
0.088164,0.541176,1.000000
0.083333,0.564706,1.000000
0.083333,0.509804,1.000000
0.085859,0.517647,1.000000
0.080292,0.537255,1.000000
0.079254,0.560784,1.000000
0.076484,0.574803,0.996078
0.082656,0.482353,1.000000
0.083960,0.521569,1.000000
0.087654,0.529412,1.000000
0.086957,0.541176,1.000000
0.083908,0.568627,1.000000
0.079909,0.572549,1.000000
